1;CS;phpmyadmin;phpmyadmin_sig;dokuwiki;dokuwiki sig _;opencart;opencart sig _;phpbb;phpbb sig _;prestashop;prestashop sig _;vanilla;vanilla sig _;dolibarr;dolibarr sig _;roundcubemail;roundcubemail sig _;openemr;openemr sig _;kanboard;kanboard sig _
12;NumberOfChildren ;0.652744833878948; ;1; unique <=3;1; unique <=3;1; unique <=3;0.414253338974268; ;0.0632571890837887; ;0.335850962314166; ;1;  all cs=1;0.749111142062058; ;0.379190373908569; 
13;DepthOfInheritance ;1; 0;1; 0;1; 0;1; 0;1; unique <=3;1; 0;1; 0;1; 0;1; unique <=3;1; 0
14;CouplingBetweenObjects ;0.00874400938955827; *;1; unique <=3;1; unique <=3;0.470717392158559; ;0.805807480862107; ;0.89399037920019; ;0.835523829072763; ;1; unique <=3;0.307662317561112; ;0.0338655435945991; *
15;DevelopmentCodeFragment ;0.0284864468881191; *;0.182284335599707; ;0.1123413911779; ;1; unique <=3;0.599592677002756; ;0.887773267043115; ;1; unique <=3;1; unique <=3;0.0288595004438069; *;1; 0
16;UnusedPrivateField ;0.915397308600279; ;1; 0;0.367576121536864; ;1; 0;0.585273548634459; ;1; unique <=3;0.933653616681931; ;1; unique <=3;1; unique <=3;1; 0
17;UnusedLocalVariable ;0.972952012709976; ;0.851288403745982; ;0.27028904807898; ;0.612233187256156; ;0.997360420213607; ;0.00579212983248416; *;0.0898949308791524; ;0.512309178446695; ;0.0216365764414046; *;0.00448279175457607; *
18;UnusedPrivateMethod ;0.799112149617362; ;1; 0;1; unique <=3;1; unique <=3;0.585505041447391; ;0.991674920846035; ;0.988154524321382; ;1; unique <=3;0.00980054424973328; *;1; unique <=3
19;UnusedFormalParameter ;0.918963855965468; ;0.202529943693429; ;0.191890591911506; ;0.711926786341802; ;0.957631311868416; ;0.0232274977076277; *;0.0694287626188303; ;0.456236468517785; ;0.421988954143331; ;0.0803871988385492; 
20;embed.JS ;0.878337376710011; ;0.993942194766891; ;0.903429655486383; ;0.420303747208545; ;0.998019813818236; ;0.701452402712323; ;0.706607826584014; ;0.214070930944071; ;0.000653985164362952; *;1; unique <=3
21;inline.JS ;0.888322071027161; ;0.781884511208897; ;0.159786260759224; ;0.234940735921721; ;0.759669454074689; ;0.63138386842353; ;0.381705590601293; ;0.159327519022269; ;0.000534815514203947; *;1; 0
22;embed.CSS ;0.974308342688597; ;1; unique <=3;0.670648920224054; ;0.109216923378527; ;0.477855982852338; ;0.0268959034012976; *;0.626914992765923; ;1; unique <=3;0.00111279774494544; *;0.586172684411731; 
23;inline.CSS ;0.558176101979921; ;0.853337619899944; ;0.262009631602923; ;0.549162684295978; ;0.951011847661351; ;0.704291719471213; ;0.488346198787106; ;0.169362156710972; ;0.000524246419492226; *;0.329765869859401; 
24;css.in.JS ;0.348310064039267; ;0.983024175550181; ;0.521072416363087; ;0.52071127653596; ;0.990815047566801; ;0.92171630780545; ;0.139345724541921; ;0.481485332873957; ;0.953993491044253; ;0.156730696838013; 
25;css.in.JS..jquery ;0.937117763209699; ;0.929842104359212; ;0.48141162526219; ;0.162787891648956; ;0.906925289823807; ;0.18457237932912; ;2.87708739371786e-08; *;0.282327083468241; ;0.000425711156852131; *;0.840187418020217; 
26;max.lines ;0.437703199080617; ;0.72118475458311; ;0.792641061667816; ;0.974572409859658; ;0.989861009436618; ;0.00448316644733682; *;0.638273724791325; ;0.484619456382169; ;0.655786714543472; ;0.415116841689207; 
27;max.lines.per.function ;0.792520754742547; ;0.612790183770808; ;0.449208977694878; ;0.230925738655827; ;0.998990475810204; ;0.732392263017546; ;0.672404306562546; ;0.435146417037794; ;0.00564559869549953; *;0.774096579794448; 
28;max.params ;0.854921026693544; ;0.437736358108676; ;0.74377453922132; ;0.131797348910897; ;0.0806468488158512; ;0.819602863639704; ;0.0154416377483441; *;0.235020552158744; ;0.0103676869226821; *;0.640907206896649; 
29;complexity ;0.84479409374766; ;0.487596633997327; ;0.837382605349292; ;0.124712594800209; ;0.108830819542579; ;0.952272358850836; ;0.00305785907335701; *;0.401829129293645; ;0.1101532588657; ;0.612803574413873; 
30;max.depth ;0.857125538772895; ;0.891260072649809; ;0.46182672116554; ;1; unique <=3;0.903290109507077; ;0.12506552582645; ;7.80476918421487e-05; *;0.433279795810108; ;0.128766694152748; ;0.57815244956612; 
31;max.nested.callbacks ;0.893913610678694; ;1; unique <=3;0.246237384479845; ;0.186850095169832; ;0.378362763747176; ;0.0285623218326404; *;0.873496263522582; ;0.358379850353687; ;0.00803941749884412; *;0.607145570011947; 
