1;CS;phpmyadmin;phpmyadmin_sig;dokuwiki;dokuwiki sig _;opencart;opencart sig _;phpbb;phpbb sig _;prestashop;prestashop sig _;vanilla;vanilla sig _;dolibarr;dolibarr sig _;roundcubemail;roundcubemail sig _;openemr;openemr sig _;kanboard;kanboard sig _
12;ExcessiveClassComplexity ; 0.177699694582629 ;  ; 0.258744917477419 ;  ; 0.232276935733149 ;  ; 0.1759870648231 ;  ; 0.206786490765815 ;  ; 0.103976492190218 ; * ; 0.218011696343924 ; * ; 0.219269299574626 ;  ; 0.245171237985249 ;  ; 0.220778832079332 ;  
13;NumberOfChildren ; 0.346377592008383 ;  ; 0 ; unique <=2 ; 0 ; unique <=2 ; 0.159053504042994 ;  ; 0.226169484821875 ;  ; 0.237911103942177 ;  ; 0.202992028655016 ;  ; 1 ;  ; 0.148298451856793 ;  ; 0.249034584584396 ;  
14;DepthOfInheritance ; 0 ;  ; 0 ;  ; 0 ;  ; 0 ;  ; 0.0146899303867745 ;  ; 0 ;  ; 0 ;  ; 0 ;  ; 0 ; unique <=2 ; 0 ;  
15;CouplingBetweenObjects ; 0.209099634306124 ;  ; 0 ; unique <=2 ; 0 ; unique <=2 ; 0.0799651243727743 ;  ; 0.30951853995505 ; * ; 0.163991742840277 ;  ; 0.087728207345936 ; * ; 0.274192802287839 ;  ; 0.273855082906626 ;  ; 0.137504156681881 ;  
16;DevelopmentCodeFragment ; 0.137492681890166 ; * ; 0.258744917477419 ;  ; 0.232276935733149 ;  ; 0.220516381659997 ;  ; 0.267458385819609 ;  ; 0.216862926146014 ;  ; 0.146658140205651 ;  ; 0 ; unique <=2 ; 0.273855082906626 ;  ; 0 ;  
17;UnusedPrivateField ; 0.170193650426575 ;  ; 0 ;  ; 0.091126404576238 ; * ; 0 ;  ; 0.225582718905234 ;  ; 0.151425072161181 ;  ; 0.272777461011688 ;  ; 0 ; unique <=2 ; 0.367842766769744 ;  ; 0 ;  
18;UnusedLocalVariable ; 0.179185833471182 ;  ; 0.328923775821422 ;  ; 0.14688437061375 ;  ; 0.221476611923894 ;  ; 0.342949652716937 ;  ; 0.229857599520899 ; * ; 0.326347329199363 ;  ; 0.219269299574626 ;  ; 0.245171237985249 ;  ; 0.112459722997842 ;  
19;UnusedPrivateMethod ; 0.154151166507346 ;  ; 0 ;  ; 0.091126404576238 ; * ; 0 ; unique <=2 ; 0.303853145704722 ;  ; 0.106677786364162 ;  ; 0.270321319300614 ;  ; 0 ; unique <=2 ; 0.273855082906626 ;  ; 0 ; unique <=2 
20;UnusedFormalParameter ; 0.367192106939547 ; * ; 0.328923775821422 ;  ; 0.232276935733149 ; * ; 0.294395630565318 ;  ; 0.320049150849472 ;  ; 0.190402230441925 ; * ; 0.304442159163504 ;  ; 0.0248206451321085 ;  ; 0.245171237985249 ; * ; 0.137098639131164 ;  
21;embed.JS ; 0.194490773298132 ;  ; 0.256635040337158 ;  ; 0.091126404576238 ;  ; 0.294395630565318 ;  ; 0.239484588761159 ;  ; 0.239529917282637 ;  ; 0.214485125762547 ;  ; 0.284260916793752 ;  ; 0.367842766769744 ;  ; 0.157404664120801 ;  
22;inline.JS ; 0.269704744583786 ;  ; 0.259421104212523 ;  ; 0.091126404576238 ; * ; 0.147812941276445 ; * ; 0.281079511479665 ;  ; 0.158171058282156 ;  ; 0.20349038074876 ;  ; 0.339668362797217 ;  ; 0.367842766769744 ;  ; 0 ;  
23;embed.CSS ; 0.271875036053458 ;  ; 0 ; unique <=2 ; 0.14688437061375 ;  ; 0.0997421164330053 ; * ; 0.23610384558823 ;  ; 0.175020883979223 ;  ; 0.340591477754038 ;  ; 0.414182146626182 ;  ; 0.367842766769744 ;  ; 0.193587507117526 ;  
24;inline.CSS ; 0.319969693767272 ;  ; 0.259421104212523 ;  ; 0.091126404576238 ; * ; 0.294395630565318 ; * ; 0.237378772492486 ;  ; 0.139782807863954 ;  ; 0.217940664472811 ;  ; 0.414182146626182 ;  ; 0.367842766769744 ;  ; 0.241678782045258 ;  
25;css.in.JS ; 0.246532353281351 ;  ; 0.162613206585122 ;  ; 0.232276935733149 ;  ; 0.147812941276445 ;  ; 0.235240446231906 ;  ; 0.219501072530639 ;  ; 0.25598356757093 ;  ; 0.337631072090156 ;  ; 0.245171237985249 ;  ; 0.180247875165455 ;  
26;css.in.JS..jquery ; 0.201260677297633 ;  ; 0.0957231899104296 ;  ; 0.232276935733149 ;  ; 0.159053504042994 ;  ; 0.336724672190838 ;  ; 0.241673445728433 ;  ; 0.171806166049374 ;  ; 0.414182146626182 ;  ; 0.245171237985249 ;  ; 0.093813223122356 ;  
27;max.lines ; 0.181272715550851 ;  ; 0.189242245868522 ;  ; 0.091126404576238 ; * ; 0.22220635938112 ;  ; 0.263304367271173 ;  ; 0.128964569357433 ;  ; 0.327671856753834 ;  ; 0.467025395728635 ;  ; 0.367842766769744 ;  ; 0.207749844311538 ;  
28;max.lines.per.function ; 0.200060145121548 ;  ; 0.0673496716456474 ; * ; 0.091126404576238 ;  ; 0.294395630565318 ;  ; 0.200464912539617 ;  ; 0.183626551713797 ;  ; 0.309859305942569 ;  ; 0.228757830620912 ;  ; 0.367842766769744 ;  ; 0.219294642126042 ;  
29;max.params ; 0.272724635227217 ;  ; 0.0673496716456474 ; * ; 0.091126404576238 ; * ; 0.22220635938112 ;  ; 0.24214572028116 ;  ; 0.297044997085473 ;  ; 0.202106668717071 ;  ; 0.192344408152495 ;  ; 0.245171237985249 ;  ; 0.181077419676629 ;  
30;complexity ; 0.224239223951602 ;  ; 0.0673496716456474 ; * ; 0.091126404576238 ; * ; 0.221476611923894 ;  ; 0.181181890347338 ;  ; 0.15583732550699 ;  ; 0.305569985577636 ;  ; 0.395480877396031 ;  ; 0.367842766769744 ;  ; 0.219095623051212 ;  
31;max.depth ; 0.146915904500521 ;  ; 0.189242245868522 ; * ; 0.091126404576238 ; * ; 0 ; unique <=2 ; 0.20770765499104 ;  ; 0.171674583704462 ;  ; 0.236927294947034 ; * ; 0.204958276279669 ; * ; 0.367842766769744 ;  ; 0.219095623051212 ;  
32;max.nested.callbacks ; 0.153474421842988 ;  ; 0 ; unique <=2 ; 0.232276935733151 ;  ; 0.159053504042994 ;  ; 0.285984006358695 ;  ; 0.240365991464887 ;  ; 0.187843111004972 ;  ; 0.242849159872551 ; * ; 0.367842766769744 ;  ; 0.347861693891967 ;  
33;;;;;;;;;;;;;;;;;;;;;
34;;;;;;;;;;;;;;;;;;;;;
35;CS; te2; issig2; te2; issig2; te2; issig2; te2; issig2; te2; issig2; te2; issig2; te2; issig2; te2; issig2; te2; issig2; te2; issig2
36;CyclomaticComplexity ; 0.12380008852911 ; ; 0.217126160376663 ; ; 0.293225396145097 ; ; 0.358113757606453 ; ; 0.105337954068655 ; ; 0.2820646996941 ; ; 0.101375431974321 ; ; 0.39275324055977 ; *; 0.132556094156873 ; ; 0.218332234439386 ; 
37;NPathComplexity ; 0.098061286129674 ; ; 0.217126160376663 ; ; 0.412648524497897 ; ; 0.358113757606453 ; ; 0.0846020179229006 ; ; 0.237924208201953 ; ; 0.166403224212419 ; ; 0.39275324055977 ; *; 0.168872912669363 ; ; 0.266546715999539 ; 
38;ExcessiveMethodLength ; 0.0516877522330971 ; ; 0.242600990181685 ; ; 0.199762672991705 ; ; 0.358113757606453 ; ; 0.129516725125796 ; ; 0.241509015342344 ; ; 0.145136750198135 ; ; 0.39275324055977 ; *; 0.28657035026824 ; ; 0.118563828114497 ; 
39;ExcessiveClassLength ; 0.154713396661004 ; ; 0.262271788128506 ; ; 0 ; ; 0.409438904883195 ; ; 0.101410861545558 ; ; 0.193218045787855 ; ; 0.181321197781154 ; ; 0.306806622821583 ; ; 0.228145721578387 ; ; 0 ; 
40;ExcessiveParameterList ; 0.0894018630089225 ; ; 0 ; ; 0.124301838577031 ; ; 0.233010242235268 ; ; 0.213755678966048 ; ; 0 ; ; 0.21998068708967 ; ; 0 ; ; 0.26085510102578 ; ; 0.15626881512981 ; 
41;ExcessivePublicCount ; 0.114815829591127 ; ; 0.243289678947565 ; ; 0.212167430917797 ; ; 0.319445029092519 ; ; 0.156918233293052 ; ; 0.210173378527009 ; ; 0.236712401817133 ; ; 0 ; ; 0.349413254059473 ; ; 0 ; 
42;TooManyFields ; 0.103322395628725 ; ; 0.295566980628458 ; ; 0 ; ; 0.169093658484218 ; ; 0.235234094271763 ; ; 0.183831342367476 ; ; 0.299916129871994 ; ; 0.416536310008138 ; *; 0.48111489733915 ; ; 0 ; 
43;TooManyMethods ; 0.262662579578286 ; ; 0.328591356089545 ; ; 0.212167430917797 ; ; 0.339674816475396 ; ; 0.111349768972835 ; ; 0.248306194940729 ; ; 0.311575531428718 ; ; 0.416536310008138 ; *; 0.220628220543662 ; ; 0 ; 
