1;CS;phpmyadmin;phpmyadmin_p;dokuwiki;dokuwiki p _;opencart;opencart p _;phpbb;phpbb p _;prestashop;prestashop p _;vanilla;vanilla p _;dolibarr;dolibarr p _;roundcubemail;roundcubemail p _;openemr;openemr p _;kanboard;kanboard p _
12;ExcessiveClassComplexity ; 0.10963225138385 ; 5.97576315701426e-06 ; 0.212561714480688 ; 0.00904420771205615 ; 0.0149335916716703 ; 0.552039824245619 ; 0.337709421150607 ; 0.000758420511592475 ; 0.000349912377030467 ; 0.88525898169809 ; 0.12788822146274 ; 0.00400898248938123 ; 0.0950371499642345 ; 0.00942089167183646 ; 0.0184332505338544 ; 0.466461485007329 ; 0.0351008131937476 ; 0.456614272444985 ; 0.00155465144572376 ; 0.755161697041689 
13;NumberOfChildren ; 0.122846943049663 ; 1.50990712227644e-06 ; 0.194329135371615 ; 0.0130584865683518 ; 0 ; 0 ; 0.0490231308370138 ; 0.239652676836708 ; 0.273655329814138 ; 1.28753729844918e-05 ; 0.0330044531049699 ; 0.154161738337083 ; 0.00130791065752585 ; 0.766292749110214 ; 1 ;  all cs=1 ; 0.00535614488931812 ; 0.772890376815699 ; 0.116638890299244 ; 0.00536467360028422 
14;DepthOfInheritance ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.015446459287956 ; 0.335831637928619 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.111603959707653 ; 0.17544780754137 ; 0 ; 0 
15;CouplingBetweenObjects ; 0.0897324886966132 ; 4.62876901061415e-05 ; 0.079016416569023 ; 0.125559384051473 ; 0 ; 0 ; 0.0445807475902002 ; 0.262707677193453 ; 0.124892245123091 ; 0.0048385576776157 ; 0.0592862809123717 ; 0.0544834448208159 ; 0.0102238416152518 ; 0.404913880679839 ; 0.00638090062595134 ; 0.669260707661084 ; 0.000169635946236784 ; 0.959092243799806 ; 0.0042634409687304 ; 0.605321601087298 
16;DevelopmentCodeFragment ; 0.147983926217434 ; 1.05647627606315e-07 ; 0.110282507828185 ; 0.0679713773809393 ; 0.0268221027851756 ; 0.424036101144583 ; 0.049487313851807 ; 0.237383284050449 ; 0.0400866141712239 ; 0.118696817628438 ; 0.0194430579544821 ; 0.275743954211681 ; 0.00573358569214401 ; 0.533277235550078 ; 0.0332456187237056 ; 0.326230303730642 ; 0.0963226285302752 ; 0.210043584021225 ; 0 ; 0 
17;UnusedPrivateField ; 7.10118709277718e-06 ; 0.971758430912881 ; 0 ; 0 ; 0.030586081920912 ; 0.392818435045284 ; 0 ; 0 ; 0.131284719694713 ; 0.0038038792985673 ; 0.0341122519103215 ; 0.147305403521452 ; 0.057801893589054 ; 0.0449853353678062 ; 0.00813762694419354 ; 0.629374628342732 ; 0.23146935800901 ; 0.0432460823244839 ; 0 ; 0 
18;UnusedLocalVariable ; 0.00226326615951103 ; 0.527130043875519 ; 0.139547692452347 ; 0.0384485892164207 ; 0.0187203344665409 ; 0.505095965181439 ; 0.0332512344523049 ; 0.334821764754222 ; 0.0437477525454465 ; 0.102782862118766 ; 0.155453799656412 ; 0.00138672543593063 ; 0.16058338230979 ; 0.000586813491515928 ; 0.00570692723505095 ; 0.686282117098489 ; 0.00618811361998969 ; 0.756358298647176 ; 0.166275859587305 ; 0.000747390225222997 
19;UnusedPrivateMethod ; 0.0176206992292403 ; 0.0764966446672009 ; 0 ; 0 ; 0.011111694811814 ; 0.60830469829435 ; 0.00926809072302134 ; 0.612807515110045 ; 0.13104598034015 ; 0.00383826429100922 ; 0.106328395010732 ; 0.00910567718148014 ; 0.0480041195248579 ; 0.0684074729457056 ; 0.0164737208381773 ; 0.491383429214779 ; 0.0608371904477381 ; 0.323796794284147 ; 0.0507615599298998 ; 0.0711551029174313 
20;UnusedFormalParameter ; 0.00279905416596052 ; 0.481825763612785 ; 0.0571378694388834 ; 0.195296191217535 ; 0.0270711696861196 ; 0.421863090611285 ; 0.288860840597623 ; 0.0021927274551095 ; 8.15127377572317e-05 ; 0.944476498753923 ; 0.0785013188527933 ; 0.0261426326336738 ; 0.0529211722436004 ; 0.0553869583005104 ; 0.027987939989804 ; 0.368360016580946 ; 0.0412318121879735 ; 0.419022613836798 ; 0.150165721880096 ; 0.00142663182519588 
21;embed.JS ; 0.018421673585173 ; 0.0700531589500084 ; 0.162396056377874 ; 0.0245894952643973 ; 0.0246608582457823 ; 0.443599269521539 ; 0.000482242724054777 ; 0.908300242550242 ; 0.018972944564192 ; 0.285696215007973 ; 0.201554025223763 ; 0.000223741401519192 ; 0.121217474510865 ; 0.00314196821180028 ; 0.0210806293578717 ; 0.435793658967709 ; 0.104423268708835 ; 0.190875473805067 ; 0.0103855345902398 ; 0.419214772391878 
22;inline.JS ; 0.020422160705148 ; 0.0563440028992007 ; 0.0272494393559217 ; 0.374845252668712 ; 0.0315332471831214 ; 0.385471464149842 ; 0.00318969484644611 ; 0.766900439627403 ; 0.0282167819040605 ; 0.191878555824095 ; 0.173442269366368 ; 0.000686192579257364 ; 0.13132646995814 ; 0.0020499428460988 ; 0.00575863127804338 ; 0.684936253174185 ; 0.135965363781205 ; 0.13213238833104 ; 0 ; 0 
23;embed.CSS ; 0.00500240422955663 ; 0.346796445665205 ; 0.0235069264701784 ; 0.410250364325681 ; 0.00256549061493339 ; 0.805895675176823 ; 0.327447110246672 ; 0.000952914670803447 ; 0.211037569338525 ; 0.000172744585013935 ; 0.00116850022248622 ; 0.790265165660374 ; 0.00218620517052857 ; 0.700709681551687 ; 0.0123742124664493 ; 0.551337670325837 ; 0.0422056899388048 ; 0.413463705460638 ; 0.0429254499804641 ; 0.0977244874847927 
24;inline.CSS ; 0.000638485507852579 ; 0.737058172839569 ; 0.0706957055580887 ; 0.148252686788383 ; 0.0289503253961187 ; 0.405971624244739 ; 0.00496234396409021 ; 0.711455197394466 ; 0.0141528285819185 ; 0.357076919930212 ; 0.171583433883533 ; 0.000738272912581006 ; 0.152105789923169 ; 0.000845360488688335 ; 0.008497127896459 ; 0.621873375423 ; 0.227082120940995 ; 0.0455716943019592 ; 0.0840480138710544 ; 0.0191534053638802 
25;css.in.JS ; 0.00266361940289629 ; 0.492638546574037 ; 0.137394823666981 ; 0.04009628630652 ; 0.0244918303687745 ; 0.445185330381409 ; 0.113471027917937 ; 0.0687217222919917 ; 0.0273457417429257 ; 0.198983062381604 ; 0.0450408567924299 ; 0.0949471895707549 ; 0.0552438925187928 ; 0.050158223289588 ; 0.00927503524812723 ; 0.606287556109248 ; 0.0643268243101381 ; 0.309853809380056 ; 0.00296066127249737 ; 0.6668388600107 
26;css.in.JS..jquery ; 0.00606089012063326 ; 0.300267014986498 ; 0.00970818174367183 ; 0.597961301976656 ; 0.0282915218814217 ; 0.411444235264738 ; 0.0753821426523058 ; 0.142021588845644 ; 0.0021085560163892 ; 0.723042520386995 ; 0.0723568949227826 ; 0.033025889494926 ; 0.00179533616474845 ; 0.727631412025502 ; 0.0126365060356961 ; 0.547122335459086 ; 0.252212910939856 ; 0.0336830865534164 ; 0.240167636502116 ; 3.41831341433129e-05 
27;max.lines ; 0.015130657931083 ; 0.100917005732553 ; 0.019624586485834 ; 0.45226672204592 ; 0.0399206860446872 ; 0.327776895970349 ; 0.307162409665876 ; 0.00148377618002666 ; 0.0101691019477432 ; 0.435472057823939 ; 0.2657412667574 ; 1.53570521152097e-05 ; 0.118575600965958 ; 0.00351171800234858 ; 0.00317637509530084 ; 0.76330794959563 ; 0.0322398602774616 ; 0.475893487837707 ; 0.0202832227002194 ; 0.257751649540891 
28;max.lines.per.function ; 0.0108986373419213 ; 0.164301703074997 ; 0.146706026724751 ; 0.0334362605444677 ; 0.00654792604008586 ; 0.694347708646232 ; 0.268632273275126 ; 0.00334586699739599 ; 0.000280617508194055 ; 0.897177848275087 ; 0.0711690347575888 ; 0.0345555235927982 ; 0.0196965185103352 ; 0.246534410348475 ; 0.00252270531413742 ; 0.788447769213252 ; 0.000167358130434667 ; 0.959367604063307 ; 0.0167124346374828 ; 0.304725453205609 
29;max.params ; 0.000277415669557892 ; 0.824863831331664 ; 0.0610607675245469 ; 0.180188320026019 ; 0.0318700084731144 ; 0.382904745879821 ; 0.104322911694312 ; 0.0816963593333705 ; 0.282150860112183 ; 8.92241994092637e-06 ; 0.0509664320228578 ; 0.0752304013549299 ; 0.000986039545133188 ; 0.796364476332557 ; 0.00395892819896483 ; 0.736674092587987 ; 0.0831146140079764 ; 0.245980438855342 ; 0.014415446504073 ; 0.340762591990954 
30;complexity ; 0.000274080843169457 ; 0.825902846993463 ; 0.116286841558839 ; 0.0604707456277147 ; 0.0326177013048202 ; 0.377288705814786 ; 0.0678685375497245 ; 0.164401796368918 ; 0.22236510133895 ; 0.000109390412385709 ; 0.0721363495300489 ; 0.0333045951696009 ; 0.000143153175866634 ; 0.921690414992914 ; 0.00309468641799346 ; 0.76628625721124 ; 0.00357162319227251 ; 0.813774008019692 ; 0.0125235241334749 ; 0.37479814140875 
31;max.depth ; 0.000203854201634885 ; 0.849548371382694 ; 0.00218192001665563 ; 0.802955159092802 ; 0.0340191508480848 ; 0.367058449759165 ; 0.0826201789970969 ; 0.123518588504884 ; 0.0851810171841589 ; 0.0213530312807968 ; 0.00113127405081571 ; 0.793558155231101 ; 0.0221449360738631 ; 0.218888251655497 ; 0.0138176332014664 ; 0.528841245253889 ; 0.00708183000510727 ; 0.739895885805308 ; 0.0167094772556942 ; 0.304768609125338 
32;max.nested.callbacks ; 0.00102927120207235 ; 0.669864471567315 ; 6.18395531614278e-06 ; 0.989407048851638 ; 0.0114204919827158 ; 0.603336881967407 ; 0.070908754752466 ; 0.154918680664738 ; 0.136384199857601 ; 0.00313785383085147 ; 0.220866148984093 ; 0.000101842361558609 ; 0.0165762292085769 ; 0.288134959532196 ; 0.0122742943266783 ; 0.552959201483412 ; 0.03602376486366 ; 0.450646599979121 ; 0.00662829187867065 ; 0.519109382988752 
