1;CS;phpmyadmin;phpmyadmin_sig;dokuwiki;dokuwiki sig _;opencart;opencart sig _;phpbb;phpbb sig _;prestashop;prestashop sig _;vanilla;vanilla sig _;dolibarr;dolibarr sig _;roundcubemail;roundcubemail sig _;openemr;openemr sig _;kanboard;kanboard sig _
15;CouplingBetweenObjects ; 0.193501085074938 ;  ; 0 ; unique <=2 ; 0 ; unique <=2 ; 0.189266120976075 ;  ; 0.287477206387642 ;  ; 0.159226659287135 ;  ; 0.154751413923654 ;  ; 0.269576621864739 ;  ; 0.310833134002979 ;  ; 0.174148239640413 ;  
16;DevelopmentCodeFragment ; 0.13905633925216 ; * ; 0.271944932805693 ;  ; 0.406651529697908 ;  ; 0.264127481533631 ;  ; 0.239884054401161 ;  ; 0.201171770417547 ;  ; 0.185226826850001 ;  ; 0 ; unique <=2 ; 0.33726866518763 ;  ; 0 ;  
17;UnusedPrivateField ; 0.173521295842772 ;  ; 0 ;  ; 0.343103544698757 ; * ; 0 ;  ; 0.22241166499473 ;  ; 0.159022403313048 ;  ; 0.256579208536826 ;  ; 0 ; unique <=2 ; 0.339545308180212 ;  ; 0 ;  
18;UnusedLocalVariable ; 0.152365208062545 ;  ; 0.349747490227339 ;  ; 0.298113653044535 ;  ; 0.340588839081206 ;  ; 0.153094845471564 ;  ; 0.215717856576488 ; * ; 0.270719263345071 ;  ; 0.21586578670275 ;  ; 0.291373266991756 ;  ; 0.125456787530297 ;  
19;UnusedPrivateMethod ; 0.129453181743519 ;  ; 0 ;  ; 0.343103544698757 ; * ; 0 ; unique <=2 ; 0.203240202272707 ;  ; 0.115220224973038 ;  ; 0.180087548246186 ;  ; 0 ; unique <=2 ; 0.33726866518763 ;  ; 0 ; unique <=2 
20;UnusedFormalParameter ; 0.333577832207311 ; * ; 0.430581962030639 ;  ; 0.4057165330981 ; * ; 0.484860145335423 ;  ; 0.233663051140515 ;  ; 0.263836626582786 ; * ; 0.241627734516901 ;  ; 0.117589681156702 ;  ; 0.371367845789029 ; * ; 0.210833347636393 ;  
21;embed.JS ; 0.162020486673458 ;  ; 0.409425352013956 ;  ; 0.343103544698757 ;  ; 0.413792308568566 ;  ; 0.188295943202559 ;  ; 0.209541236802583 ;  ; 0.187148423349632 ;  ; 0.412266347517691 ;  ; 0.402928733889291 ;  ; 0.194802939382972 ;  
22;inline.JS ; 0.200903884099399 ;  ; 0.399048487834802 ;  ; 0.343103544698757 ; * ; 0.318068835030283 ; * ; 0.21445856866284 ;  ; 0.170109600212539 ;  ; 0.184966186528957 ;  ; 0.410214937704895 ;  ; 0.402928733889291 ;  ; 0 ;  
23;embed.CSS ; 0.211936126894012 ;  ; 0 ; unique <=2 ; 0.322166131155394 ;  ; 0.209877451300498 ; * ; 0.202528299352968 ;  ; 0.192026861565263 ;  ; 0.218602173048444 ;  ; 0.484632175252017 ; * ; 0.402928733889291 ;  ; 0.242921469912603 ;  
24;inline.CSS ; 0.247798664609248 ;  ; 0.41361917328951 ;  ; 0.343103544698757 ; * ; 0.413991813737927 ; * ; 0.217415312147606 ;  ; 0.159808727224397 ;  ; 0.204148198172196 ;  ; 0.403611733016073 ;  ; 0.430153532440987 ;  ; 0.294720286314476 ;  
25;css.in.JS ; 0.194641369203635 ;  ; 0.288145358036791 ;  ; 0.406651529697908 ;  ; 0.243867950267105 ;  ; 0.17553569704627 ;  ; 0.131654594031904 ;  ; 0.235078413394517 ;  ; 0.38576535201249 ;  ; 0.371367845789029 ;  ; 0.221512260247137 ;  
26;css.in.JS..jquery ; 0.185869352771616 ;  ; 0.269169078649448 ;  ; 0.4057165330981 ;  ; 0.270597715982814 ;  ; 0.22868092572119 ;  ; 0.175046478018437 ;  ; 0.221172081982697 ;  ; 0.484632175252017 ; * ; 0.38346886687807 ;  ; 0.163841007656741 ;  
27;max.lines ; 0.21272506631927 ;  ; 0.305325354989745 ;  ; 0.343103544698757 ; * ; 0.342420326875892 ;  ; 0.217415312147606 ;  ; 0.139920918698377 ;  ; 0.306932618087614 ;  ; 0.3264244217667 ;  ; 0.402928733889291 ;  ; 0.139781607939668 ;  
28;max.lines.per.function ; 0.235475898468533 ;  ; 0.112452495721277 ; * ; 0.188396040278206 ;  ; 0.321838417768437 ;  ; 0.170325758917458 ;  ; 0.132585457801646 ;  ; 0.378846478981283 ;  ; 0.361281175042047 ;  ; 0.519637734000318 ;  ; 0.157888593027263 ;  
29;max.params ; 0.304938588375624 ; * ; 0.112452495721277 ; * ; 0.343103544698757 ; * ; 0.309095588185723 ;  ; 0.209321109937602 ;  ; 0.203322669838151 ;  ; 0.267783154654279 ;  ; 0.31772918451083 ;  ; 0.371367845789029 ;  ; 0.262474856816979 ;  
30;complexity ; 0.273621491307743 ;  ; 0.112452495721277 ; * ; 0.343103544698757 ;  ; 0.392444366275753 ;  ; 0.154864544709895 ;  ; 0.139920918698377 ;  ; 0.298157941983742 ;  ; 0.209613551498219 ;  ; 0.519637734000318 ;  ; 0.190841304816777 ;  
31;max.depth ; 0.195875839834725 ; * ; 0.224992391597782 ; * ; 0.343103544698757 ; * ; 0 ; unique <=2 ; 0.154531337066444 ;  ; 0.195249771613024 ;  ; 0.239953294742903 ; * ; 0.257862915064471 ; * ; 0.519637734000318 ;  ; 0.190841304816777 ;  
32;max.nested.callbacks ; 0.140410678798937 ;  ; 0 ; unique <=2 ; 0.36598523000673 ;  ; 0.270597715982814 ;  ; 0.254603561803556 ;  ; 0.219748580055063 ;  ; 0.163702783099662 ;  ; 0.362521497920848 ; * ; 0.402928733889291 ;  ; 0.3012861660655 ;  
33;;;;;;;;;;;;;;;;;;;;;
34;;;;;;;;;;;;;;;;;;;;;
35;CS; te2; issig2; te2; issig2; te2; issig2; te2; issig2; te2; issig2; te2; issig2; te2; issig2; te2; issig2; te2; issig2; te2; issig2
36;CyclomaticComplexity ; 0.104716540920811 ; ; 0.289779532532587 ; ; 0.425752061781574 ; ; 0.379577588352794 ; ; 0.163915949562483 ; ; 0.221387517217336 ; ; 0.188137847251424 ; ; 0.372086267860968 ; ; 0.372479032979489 ; ; 0.183992723525261 ; 
37;NPathComplexity ; 0.0758163299998138 ; ; 0.289779532532587 ; ; 0.387227975297704 ; ; 0.379577588352794 ; ; 0.148589811143266 ; ; 0.288107861750313 ; ; 0.145340623076583 ; ; 0.372086267860968 ; ; 0.411364352006412 ; ; 0.208634583198401 ; 
38;ExcessiveMethodLength ; 0.0356881938028532 ; ; 0.337975437235917 ; ; 0.404980045246479 ; ; 0.379577588352794 ; ; 0.133354753788569 ; ; 0.153890421259338 ; ; 0.268897024759716 ; ; 0.372086267860968 ; ; 0.300368181197194 ; ; 0.266623372676681 ; 
39;ExcessiveClassLength ; 0.0848143557590042 ; ; 0.437084459948184 ; ; 0.118767230119411 ; ; 0.447720950311202 ; ; 0.168696279999588 ; ; 0.184584117911799 ; ; 0.248261782628961 ; ; 0.313589262681338 ; ; 0.463833221928688 ; ; 0 ; 
40;ExcessiveParameterList ; 0.084588410295335 ; ; 0 ; ; 0.439872923847442 ; ; 0.233181588796609 ; ; 0.140051683028384 ; ; 0 ; ; 0.292741823573072 ; ; 0 ; ; 0.394454053427175 ; ; 0.155009501419193 ; 
41;ExcessivePublicCount ; 0.0881357722129702 ; ; 0.235350766465887 ; ; 0.426190015193644 ; ; 0.353039969851386 ; ; 0.174338735271957 ; ; 0.232301228474977 ; ; 0.156102275092754 ; ; 0 ; ; 0.478355891472069 ; ; 0 ; 
42;TooManyFields ; 0.0853774043015944 ; ; 0.371919402191 ; ; 0 ; ; 0.34846545345614 ; ; 0.264625645039917 ; ; 0.206832655894762 ; ; 0.433897446078741 ; *; 0.298577614892466 ; ; 0.450115441186617 ; ; 0 ; 
43;TooManyMethods ; 0.227181204800024 ; ; 0.329907824604675 ; ; 0.426190015193644 ; ; 0.364620530642436 ; ; 0.122273743259277 ; ; 0.150085165165812 ; ; 0.325128178802234 ; ; 0.298577614892466 ; ; 0.21748140788051 ; ; 0 ; 
44;TooManyPublicMethods ; 0.0658206528876964 ; ; 0.289779532532587 ; ; 0.404980045246479 ; ; 0.373949178336152 ; ; 0.149134299724933 ; ; 0.188226436930981 ; ; 0.168295793601069 ; ; 0.298577614892466 ; ; 0.364316163050604 ; ; 0.17684806195222 ; 
45;ExcessiveClassComplexity ; 0.124808161621644 ; ; 0.455757796058398 ; ; 0.201360975705684 ; ; 0.447720950311202 ; ; 0.12891649274557 ; ; 0.30460305360953 ; ; 0.26686842610182 ; ; 0.326379470347692 ; ; 0.388612909167005 ; ; 0.240801830670912 ; 
46;NumberOfChildren ; 0.105110408769479 ; ; 0 ; ; 0 ; ; 0.345930986877097 ; ; 0.182683809881315 ; ; 0.273391191594144 ; ; 0.136285781932972 ; ; 0 ; ; 0.219076863128438 ; ; 0.272678012824611 ; 
47;DepthOfInheritance ; 0 ; ; 0 ; ; 0 ; ; 0 ; ; 0.16736842105098 ; *; 0 ; ; 0 ; ; 0 ; ; 0 ; ; 0 ; 
48;CouplingBetweenObjects ; 0.167278661747864 ; ; 0 ; ; 0 ; ; 0.347349849155415 ; ; 0.255473082034776 ; ; 0.186932636231172 ; ; 0.266024607742672 ; ; 0.298577614892466 ; ; 0.300607110509121 ; ; 0.167933946430553 ; 
49;DevelopmentCodeFragment ; 0.0707265194091688 ; ; 0.401657963987198 ; ; 0.351133143149578 ; ; 0.379577588352794 ; ; 0.223966747824949 ; ; 0.144436602853932 ; ; 0.330779170219897 ; *; 0 ; ; 0.369906704956154 ; ; 0 ; 
50;UnusedPrivateField ; 0.153802033845333 ; ; 0 ; ; 0.425752061781574 ; ; 0 ; ; 0.200497482636405 ; ; 0.232307466701382 ; ; 0.141096838674503 ; ; 0 ; ; 0.376639164224538 ; ; 0 ; 
51;UnusedLocalVariable ; 0.120696807150696 ; ; 0.317253890041991 ; ; 0.556463161050176 ; ; 0.335291640126578 ; ; 0.310395431983005 ; ; 0.206149064817967 ; ; 0.185562197867975 ; ; 0.326379470347692 ; ; 0.379511480505167 ; ; 0.182152141974514 ; 
52;UnusedPrivateMethod ; 0.0847533457168104 ; ; 0 ; ; 0.335073633227878 ; ; 0 ; ; 0.140741916331825 ; ; 0.0812560740621384 ; ; 0.242329082827642 ; ; 0 ; ; 0.355083420706515 ; ; 0 ; 
53;UnusedFormalParameter ; 0.102608823461658 ; ; 0.362450574544601 ; ; 0.392210666477437 ; ; 0.410622010474512 ; ; 0.292652836715275 ; ; 0.318954864365603 ; ; 0.381797224720198 ; ; 0.126196120628289 ; ; 0.234516258179767 ; ; 0.145121452002123 ; 
54;embed.JS ; 0.1253361067322 ; ; 0.363190065141517 ; ; 0.388505178605111 ; ; 0.484021497331413 ; ; 0.174338735271957 ; ; 0.30993318106904 ; ; 0.135170741899453 ; ; 0.187373612368472 ; ; 0.259930164113511 ; ; 0.186973824780951 ; 
55;inline.JS ; 0.21076457998188 ; ; 0.421720038590365 ; ; 0.353361792018378 ; ; 0.334859850434169 ; ; 0.203417731124388 ; ; 0.140530652910235 ; ; 0.149297167749454 ; ; 0.386512136565293 ; ; 0.259930164113511 ; ; 0 ; 
56;embed.CSS ; 0.197873213214364 ; ; 0 ; ; 0.405252601650279 ; ; 0.26955357876104 ; ; 0.27953307030475 ; ; 0.184164919247673 ; ; 0.27341902964147 ; ; 0.113716261634518 ; ; 0.342461655763088 ; ; 0.157622406244661 ; 
57;inline.CSS ; 0.15650526799801 ; ; 0.402158233886644 ; ; 0.44131282242865 ; ; 0.422575904788179 ; ; 0.335669435974262 ; ; 0.134378331350063 ; ; 0.270269914421608 ; ; 0.252228629571811 ; ; 0.483044053535083 ; ; 0.0846301262967207 ; 
58;css.in.JS ; 0.169580251320403 ; ; 0.503980653932632 ; *; 0.359411925423162 ; ; 0.239977660419331 ; ; 0.161599476665442 ; ; 0.198622274088584 ; ; 0.192083649459408 ; ; 0.157323217839877 ; ; 0.0430814140565607 ; ; 0.2895403445301 ; 
59;css.in.JS..jquery ; 0.100456591999823 ; ; 0.30610994964067 ; ; 0.118767230119411 ; ; 0.425048389920964 ; ; 0.203619454714967 ; ; 0.155958557506455 ; ; 0.161620395205222 ; ; 0.113716261634518 ; ; 0.19444015693548 ; ; 0.167262217137134 ; 
60;max.lines ; 0.120602327018823 ; ; 0.345531301601597 ; ; 0.310696934278008 ; ; 0.420335036547018 ; ; 0.186261513875655 ; ; 0.253236165922691 ; ; 0.109326046327057 ; ; 0.277223145047733 ; ; 0.206731132467106 ; ; 0.19822104913553 ; 
61;max.lines.per.function ; 0.203561613418275 ; ; 0.142425464739854 ; ; 0.401755656629624 ; ; 0.255421008070524 ; ; 0.201437227432243 ; ; 0.218386855344406 ; ; 0.236857629517464 ; ; 0.235382931174637 ; ; 0.297218468669197 ; ; 0.24151464610098 ; 
62;max.params ; 0.161877544837706 ; ; 0.142425464739854 ; ; 0.317192290810664 ; ; 0.355876614010176 ; ; 0.243522847779758 ; ; 0.300130428080085 ; ; 0.286133490807393 ; ; 0.26593827112718 ; ; 0.392453777236102 ; ; 0.217820613119615 ; 
63;complexity ; 0.169736444236187 ; ; 0.142425464739854 ; ; 0.396098688730187 ; ; 0.4863367311421 ; ; 0.253806788319218 ; ; 0.162758369968083 ; ; 0.195653363137046 ; ; 0.351070329387802 ; ; 0.47015003865837 ; ; 0.246908089904682 ; 
64;max.depth ; 0.0687413073058015 ; ; 0.249539681994889 ; ; 0.404980045246479 ; ; 0 ; ; 0.253572880483402 ; ; 0.270506502808151 ; ; 0.0992273977292986 ; ; 0.174992865523851 ; ; 0.355291055759272 ; ; 0.246908089904682 ; 
65;max.nested.callbacks ; 0.118742988417686 ; ; 0 ; ; 0.544517951507723 ; ; 0.476694127093162 ; ; 0.290335401957997 ; ; 0.344605400839971 ; ; 0.236495500791738 ; ; 0.34651876203002 ; ; 0.326276613806439 ; ; 0.303998808288973 ; 
